seed,eta,criterion,active_alternatives,NS,LRV50,LRV_max,NSV_vector,pass_num_NS,pass_num_LRV,pass_num_NSV
21002,0.3,C1,6,0.0010797360930221434,0.05948745016143982,0.1614170635768225,0.04491370131626872,True,True,True
21002,0.3,C2,6,0.0009385573681323089,0.05502709907403453,0.11957762720366194,0.039341999767769385,True,True,True
21002,0.3,C3,5,0.001101782335805157,0.04875548565999189,0.10278345933598497,0.041373932007978106,True,True,True
21002,0.3,C4,6,0.0004913194314440927,0.03688701590394051,0.09298674114040777,0.028925262854914712,True,True,True
21002,0.3,C5,5,0.0006917248303479617,0.07479610611380325,0.1550047382945599,0.03779408878539883,True,True,True
21002,0.3,C6,6,0.0010527126411349341,0.048427953895330285,0.11488817189299776,0.04133589382928808,True,True,True
21002,0.3,C7,6,0.0008857308238297001,0.055574374859740594,0.12828660227593486,0.03617169780011901,True,True,True
21002,0.4,C1,6,0.0017491590644649335,0.07579407128148048,0.2117018700442753,0.05621676282495363,True,True,True
21002,0.4,C2,6,0.0015312790247301589,0.0722113821614949,0.15169643947176906,0.050147262715961184,True,True,True
21002,0.4,C3,5,0.001783410472620206,0.06313962952407536,0.1280043332188426,0.05253081067769636,True,True,True
21002,0.4,C4,6,0.0008383599998225133,0.0476039885840461,0.11895113221698413,0.03790896403216475,True,True,True
21002,0.4,C5,5,0.0011525229378267499,0.09540666002075304,0.20014501929658685,0.048020336676962726,True,True,True
21002,0.4,C6,6,0.0016543163478583978,0.06100510099944416,0.14339186316850938,0.051555466990446656,True,True,True
21002,0.4,C7,6,0.0014308228926644961,0.07408056754105789,0.16739421419749015,0.04545364731699339,True,True,True
21002,0.5,C1,6,0.0024994311046053763,0.09072661167640944,0.2610661665306157,0.06620731042229644,True,True,True
21002,0.5,C2,6,0.0021992440344261732,0.0889399978203834,0.18135399913250047,0.05993455897139292,True,True,True
21002,0.5,C3,5,0.002543500347343408,0.07555059330047145,0.15339940660410512,0.06260751127505493,True,True,True
21002,0.5,C4,6,0.001253511253324624,0.06241319156767183,0.14408423733895598,0.046460719143200976,True,True,True
21002,0.5,C5,5,0.0016906361352316823,0.11436555767334755,0.24290663840185794,0.05732166879230956,True,True,True
21002,0.5,C6,6,0.0022980555491880494,0.07221926891576898,0.16851021805649039,0.060479804645551485,True,True,True
21002,0.5,C7,6,0.0020362676755892872,0.09287609122678418,0.2058896379355363,0.053654663951124455,True,True,True
21002,0.6,C1,6,0.0033026277215078004,0.10712713673495991,0.3099391864315143,0.075101371790242,True,True,True
21002,0.6,C2,6,0.0029160467192632655,0.10406861904670581,0.2090310017258068,0.06879717018774602,True,True,True
